date,bar_time_gmt,bar_close,bar_high,bar_low,atr_d1,prev_high,prev_low,w1_close,w1_ema,trend_dir,threshold,allow_long,allow_short,signal,skip_reason,entry_price,sl,tp
2025.01.06,2025.01.06 20:00:00,2634.62,2638.58,2633.80,32.850,2665.15,2636.51,2639.98,2576.811,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 21:00:00,2634.36,2635.57,2632.66,32.850,2665.15,2636.51,2639.98,2576.794,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 22:00:00,2634.63,2635.48,2633.24,32.850,2665.15,2636.51,2639.98,2576.822,LONG,32.850,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.06,2025.01.06 23:00:00,2635.77,2637.11,2634.65,31.986,2649.45,2614.45,2639.98,2576.920,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 01:00:00,2634.70,2636.24,2633.58,31.986,2649.45,2614.45,2639.98,2576.817,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 02:00:00,2635.05,2635.22,2632.98,31.986,2649.45,2614.45,2639.98,2576.842,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 03:00:00,2639.05,2641.18,2634.93,31.986,2649.45,2614.45,2639.98,2577.139,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 04:00:00,2639.31,2640.07,2639.00,31.986,2649.45,2614.45,2639.98,2577.057,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 07:00:00,2644.45,2645.71,2637.88,31.986,2649.45,2614.45,2639.98,2577.539,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 08:00:00,2640.23,2646.78,2639.89,31.986,2649.45,2614.45,2639.98,2577.225,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 09:00:00,2640.49,2642.21,2638.04,31.986,2649.45,2614.45,2639.98,2577.242,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 10:00:00,2642.47,2644.77,2640.10,31.986,2649.45,2614.45,2639.98,2577.328,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 11:00:00,2641.30,2642.20,2641.14,31.986,2649.45,2614.45,2639.98,2577.308,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 12:00:00,2643.86,2644.78,2641.32,31.986,2649.45,2614.45,2639.98,2577.503,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 13:00:00,2648.46,2648.72,2642.02,31.986,2649.45,2614.45,2639.98,2577.839,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 14:00:00,2651.58,2652.68,2647.41,31.986,2649.45,2614.45,2639.98,2578.053,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 15:00:00,2662.45,2664.33,2650.01,31.986,2649.45,2614.45,2639.98,2578.879,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 16:00:00,2658.04,2663.02,2655.82,31.986,2649.45,2614.45,2639.98,2578.217,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 17:00:00,2647.75,2654.54,2642.22,31.986,2649.45,2614.45,2639.98,2577.777,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 18:00:00,2651.68,2655.57,2646.55,31.986,2649.45,2614.45,2639.98,2578.079,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 19:00:00,2652.32,2655.96,2650.18,31.986,2649.45,2614.45,2639.98,2578.127,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 20:00:00,2649.04,2652.42,2647.26,31.986,2649.45,2614.45,2639.98,2577.884,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 21:00:00,2649.38,2650.34,2646.95,31.986,2649.45,2614.45,2639.98,2577.893,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 22:00:00,2650.25,2651.45,2647.17,31.986,2649.45,2614.45,2639.98,2577.942,LONG,31.986,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.07,2025.01.07 23:00:00,2648.42,2650.39,2647.46,32.746,2664.33,2632.98,2639.98,2577.836,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 01:00:00,2649.79,2650.18,2647.49,32.746,2664.33,2632.98,2639.98,2577.928,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 02:00:00,2650.54,2651.52,2648.72,32.746,2664.33,2632.98,2639.98,2577.992,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 03:00:00,2648.74,2650.77,2647.16,32.746,2664.33,2632.98,2639.98,2577.865,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 04:00:00,2648.95,2650.43,2645.92,32.746,2664.33,2632.98,2639.98,2577.859,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 05:00:00,2646.81,2648.90,2645.54,32.746,2664.33,2632.98,2639.98,2577.707,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 06:00:00,2647.00,2648.67,2645.25,32.746,2664.33,2632.98,2639.98,2577.730,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 07:00:00,2650.09,2650.74,2646.70,32.746,2664.33,2632.98,2639.98,2577.955,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 08:00:00,2652.04,2653.00,2648.93,32.746,2664.33,2632.98,2639.98,2578.100,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 09:00:00,2652.63,2654.41,2651.60,32.746,2664.33,2632.98,2639.98,2578.131,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 10:00:00,2651.96,2653.81,2649.60,32.746,2664.33,2632.98,2639.98,2578.094,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 11:00:00,2653.47,2654.98,2651.82,32.746,2664.33,2632.98,2639.98,2578.209,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 12:00:00,2653.15,2655.13,2652.70,32.746,2664.33,2632.98,2639.98,2578.185,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 13:00:00,2650.62,2653.16,2647.55,32.746,2664.33,2632.98,2639.98,2578.006,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 14:00:00,2651.92,2652.48,2645.87,32.746,2664.33,2632.98,2639.98,2578.100,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 15:00:00,2660.23,2660.23,2651.72,32.746,2664.33,2632.98,2639.98,2578.706,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 16:00:00,2661.35,2667.59,2660.10,32.746,2664.33,2632.98,2639.98,2578.775,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 17:00:00,2665.90,2667.77,2659.33,32.746,2664.33,2632.98,2639.98,2579.128,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 18:00:00,2669.61,2670.00,2662.66,32.746,2664.33,2632.98,2639.98,2579.404,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 19:00:00,2655.55,2669.83,2649.52,32.746,2664.33,2632.98,2639.98,2578.359,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 20:00:00,2652.70,2659.02,2651.52,32.746,2664.33,2632.98,2639.98,2578.159,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 21:00:00,2658.30,2660.58,2652.21,32.746,2664.33,2632.98,2639.98,2578.574,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 22:00:00,2663.40,2664.06,2658.13,32.746,2664.33,2632.98,2639.98,2578.951,LONG,32.746,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.08,2025.01.08 23:00:00,2661.44,2664.03,2660.78,32.690,2670.00,2645.25,2639.98,2578.788,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 01:00:00,2662.58,2663.24,2661.20,32.690,2670.00,2645.25,2639.98,2578.883,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 02:00:00,2659.96,2662.84,2659.41,32.690,2670.00,2645.25,2639.98,2578.677,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 03:00:00,2658.61,2661.33,2657.23,32.690,2670.00,2645.25,2639.98,2578.581,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 04:00:00,2658.72,2660.19,2656.19,32.690,2670.00,2645.25,2639.98,2578.601,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 05:00:00,2659.39,2662.19,2658.45,32.690,2670.00,2645.25,2639.98,2578.641,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 06:00:00,2658.93,2659.77,2655.51,32.690,2670.00,2645.25,2639.98,2578.601,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 07:00:00,2658.27,2660.90,2657.64,32.690,2670.00,2645.25,2639.98,2578.564,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 08:00:00,2666.74,2666.96,2658.27,32.690,2670.00,2645.25,2639.98,2579.190,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 09:00:00,2662.47,2666.74,2662.39,32.690,2670.00,2645.25,2639.98,2578.862,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 10:00:00,2664.30,2666.91,2660.46,32.690,2670.00,2645.25,2639.98,2579.014,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 11:00:00,2664.89,2666.37,2662.28,32.690,2670.00,2645.25,2639.98,2579.053,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 12:00:00,2667.51,2668.59,2664.38,32.690,2670.00,2645.25,2639.98,2579.247,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 13:00:00,2670.12,2673.22,2665.24,32.690,2670.00,2645.25,2639.98,2579.437,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 14:00:00,2674.04,2675.20,2669.28,32.690,2670.00,2645.25,2639.98,2579.731,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 15:00:00,2672.64,2678.23,2671.95,32.690,2670.00,2645.25,2639.98,2579.621,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 16:00:00,2672.46,2675.62,2666.98,32.690,2670.00,2645.25,2639.98,2579.614,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 17:00:00,2668.32,2675.37,2668.12,32.690,2670.00,2645.25,2639.98,2579.307,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 18:00:00,2667.52,2670.96,2665.98,32.690,2670.00,2645.25,2639.98,2579.248,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 19:00:00,2665.94,2668.65,2662.65,32.690,2670.00,2645.25,2639.98,2579.128,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 20:00:00,2671.34,2672.42,2664.93,32.690,2670.00,2645.25,2639.98,2579.538,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 21:00:00,2669.99,2671.66,2668.57,32.690,2670.00,2645.25,2639.98,2579.440,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 22:00:00,2669.38,2670.76,2669.13,32.690,2670.00,2645.25,2639.98,2579.385,LONG,32.690,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.09,2025.01.09 23:00:00,2670.34,2671.14,2668.24,29.450,2678.23,2655.51,2639.98,2579.457,LONG,29.450,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.10,2025.01.10 01:00:00,2669.80,2671.27,2668.44,29.450,2678.23,2655.51,2639.98,2579.417,LONG,29.450,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.10,2025.01.10 02:00:00,2670.41,2670.95,2668.98,29.450,2678.23,2655.51,2639.98,2579.470,LONG,29.450,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.10,2025.01.10 03:00:00,2670.96,2671.78,2669.16,29.450,2678.23,2655.51,2639.98,2579.503,LONG,29.450,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.10,2025.01.10 04:00:00,2673.52,2674.71,2670.18,29.450,2678.23,2655.51,2639.98,2579.694,LONG,29.450,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.10,2025.01.10 05:00:00,2673.64,2674.75,2672.54,29.450,2678.23,2655.51,2639.98,2579.703,LONG,29.450,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.10,2025.01.10 06:00:00,2671.87,2674.13,2671.83,29.450,2678.23,2655.51,2639.98,2579.559,LONG,29.450,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.10,2025.01.10 07:00:00,2674.86,2675.86,2671.57,29.450,2678.23,2655.51,2639.98,2579.790,LONG,29.450,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.10,2025.01.10 08:00:00,2678.11,2678.49,2674.22,29.450,2678.23,2655.51,2639.98,2580.031,LONG,29.450,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.10,2025.01.10 09:00:00,2676.16,2678.68,2673.38,29.450,2678.23,2655.51,2639.98,2579.888,LONG,29.450,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.10,2025.01.10 10:00:00,2680.19,2680.56,2675.63,29.450,2678.23,2655.51,2639.98,2580.182,LONG,29.450,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.10,2025.01.10 11:00:00,2678.38,2682.43,2677.73,29.450,2678.23,2655.51,2639.98,2580.051,LONG,29.450,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.10,2025.01.10 12:00:00,2681.00,2682.70,2677.75,29.450,2678.23,2655.51,2639.98,2580.250,LONG,29.450,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.10,2025.01.10 13:00:00,2681.38,2683.08,2680.25,29.450,2678.23,2655.51,2639.98,2580.270,LONG,29.450,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.10,2025.01.10 14:00:00,2678.22,2681.38,2674.87,29.450,2678.23,2655.51,2639.98,2580.039,LONG,29.450,YES,NO,NONE,NO_BREAKOUT,,,
2025.01.10,2025.01.10 15:00:00,2682.48,2683.45,2663.96,29.450,2678.23,2655.51,2639.98,2580.351,LONG,29.450,YES,NO,NONE,NO_BREAKOUT,,,
