date,bar_time_gmt,bar_close,bar_high,bar_low,atr_d1,prev_high,prev_low,w1_close,w1_ema,trend_dir,threshold,allow_long,allow_short,signal,skip_reason,entry_price,sl,tp
2021.01.05,2021.01.05 19:00:00,1950.09,1951.78,1947.69,25.772,1944.43,1907.72,1893.68,1865.745,LONG,25.772,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.05,2021.01.05 20:00:00,1951.22,1952.21,1949.02,25.772,1944.43,1907.72,1893.68,1865.826,LONG,25.772,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.05,2021.01.05 21:00:00,1951.46,1953.09,1949.95,25.772,1944.43,1907.72,1893.68,1865.833,LONG,25.772,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.05,2021.01.05 22:00:00,1949.39,1952.18,1948.11,25.772,1944.43,1907.72,1893.68,1865.698,LONG,25.772,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.05,2021.01.05 23:00:00,1950.03,1950.83,1947.70,25.573,1953.09,1934.31,1893.68,1865.728,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 01:00:00,1950.26,1953.18,1948.57,25.573,1953.09,1934.31,1893.68,1865.763,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 02:00:00,1952.14,1953.28,1948.83,25.573,1953.09,1934.31,1893.68,1865.890,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 03:00:00,1947.99,1955.34,1946.69,25.573,1953.09,1934.31,1893.68,1865.604,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 04:00:00,1944.03,1949.94,1942.20,25.573,1953.09,1934.31,1893.68,1865.297,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 05:00:00,1942.18,1948.40,1942.11,25.573,1953.09,1934.31,1893.68,1865.153,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 06:00:00,1944.65,1948.57,1941.41,25.573,1953.09,1934.31,1893.68,1865.339,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 07:00:00,1943.85,1946.85,1943.07,25.573,1953.09,1934.31,1893.68,1865.280,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 08:00:00,1945.02,1946.44,1943.22,25.573,1953.09,1934.31,1893.68,1865.366,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 09:00:00,1947.91,1949.40,1943.33,25.573,1953.09,1934.31,1893.68,1865.581,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 10:00:00,1952.83,1956.54,1946.17,25.573,1953.09,1934.31,1893.68,1865.945,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 11:00:00,1957.75,1957.92,1952.76,25.573,1953.09,1934.31,1893.68,1866.308,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 12:00:00,1956.63,1959.29,1954.33,25.573,1953.09,1934.31,1893.68,1866.227,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 13:00:00,1945.55,1957.83,1945.55,25.573,1953.09,1934.31,1893.68,1865.388,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 14:00:00,1934.02,1948.58,1925.30,25.573,1953.09,1934.31,1893.68,1864.548,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 15:00:00,1932.93,1943.60,1930.74,25.573,1953.09,1934.31,1893.68,1864.470,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 16:00:00,1932.41,1938.12,1927.38,25.573,1953.09,1934.31,1893.68,1864.432,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 17:00:00,1909.83,1933.79,1904.15,25.573,1953.09,1934.31,1893.68,1862.764,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 18:00:00,1908.04,1910.01,1900.83,25.573,1953.09,1934.31,1893.68,1862.628,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 19:00:00,1907.50,1908.14,1902.61,25.573,1953.09,1934.31,1893.68,1862.585,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 20:00:00,1911.32,1911.45,1906.04,25.573,1953.09,1934.31,1893.68,1862.871,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 21:00:00,1918.40,1921.31,1908.64,25.573,1953.09,1934.31,1893.68,1863.395,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 22:00:00,1918.25,1924.21,1915.30,25.573,1953.09,1934.31,1893.68,1863.390,LONG,25.573,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.06,2021.01.06 23:00:00,1918.79,1921.15,1915.90,27.616,1959.29,1900.83,1893.68,1863.583,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 01:00:00,1924.06,1924.48,1920.00,27.616,1959.29,1900.83,1893.68,1863.814,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 02:00:00,1919.06,1924.65,1918.62,27.616,1959.29,1900.83,1893.68,1863.444,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 03:00:00,1918.10,1921.67,1915.75,27.616,1959.29,1900.83,1893.68,1863.373,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 04:00:00,1916.16,1919.03,1914.70,27.616,1959.29,1900.83,1893.68,1863.229,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 05:00:00,1917.98,1918.85,1914.78,27.616,1959.29,1900.83,1893.68,1863.364,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 06:00:00,1917.79,1918.55,1916.64,27.616,1959.29,1900.83,1893.68,1863.350,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 07:00:00,1920.81,1921.15,1916.01,27.616,1959.29,1900.83,1893.68,1863.574,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 08:00:00,1926.49,1927.64,1919.69,27.616,1959.29,1900.83,1893.68,1863.994,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 09:00:00,1920.75,1927.53,1919.22,27.616,1959.29,1900.83,1893.68,1863.562,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 10:00:00,1917.98,1922.63,1916.17,27.616,1959.29,1900.83,1893.68,1863.364,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 11:00:00,1915.82,1922.09,1914.99,27.616,1959.29,1900.83,1893.68,1863.204,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 12:00:00,1912.03,1918.04,1908.73,27.616,1959.29,1900.83,1893.68,1862.919,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 13:00:00,1918.39,1921.10,1911.32,27.616,1959.29,1900.83,1893.68,1863.398,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 14:00:00,1917.66,1918.78,1914.58,27.616,1959.29,1900.83,1893.68,1863.351,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 15:00:00,1913.29,1919.59,1910.39,27.616,1959.29,1900.83,1893.68,1863.024,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 16:00:00,1910.31,1919.79,1906.77,27.616,1959.29,1900.83,1893.68,1862.705,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 17:00:00,1913.68,1918.15,1908.67,27.616,1959.29,1900.83,1893.68,1863.045,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 18:00:00,1913.18,1917.92,1912.18,27.616,1959.29,1900.83,1893.68,1863.008,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 19:00:00,1911.11,1913.70,1909.16,27.616,1959.29,1900.83,1893.68,1862.862,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 20:00:00,1915.57,1916.21,1910.40,27.616,1959.29,1900.83,1893.68,1863.185,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 21:00:00,1917.04,1917.65,1914.31,27.616,1959.29,1900.83,1893.68,1863.294,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 22:00:00,1913.62,1918.06,1912.87,27.616,1959.29,1900.83,1893.68,1863.030,LONG,27.616,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.07,2021.01.07 23:00:00,1913.51,1915.12,1912.75,27.602,1927.64,1906.77,1893.68,1863.231,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 01:00:00,1916.63,1917.48,1914.81,27.602,1927.64,1906.77,1893.68,1863.264,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 02:00:00,1913.24,1916.69,1912.78,27.602,1927.64,1906.77,1893.68,1863.010,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 03:00:00,1910.94,1913.92,1910.49,27.602,1927.64,1906.77,1893.68,1862.842,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 04:00:00,1912.19,1912.69,1909.87,27.602,1927.64,1906.77,1893.68,1862.934,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 05:00:00,1910.60,1912.23,1908.56,27.602,1927.64,1906.77,1893.68,1862.817,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 06:00:00,1909.33,1910.75,1906.50,27.602,1927.64,1906.77,1893.68,1862.723,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 07:00:00,1908.18,1911.67,1907.27,27.602,1927.64,1906.77,1893.68,1862.638,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 08:00:00,1907.34,1909.33,1905.96,27.602,1927.64,1906.77,1893.68,1862.574,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 09:00:00,1904.84,1911.65,1904.44,27.602,1927.64,1906.77,1893.68,1862.391,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 10:00:00,1888.97,1904.84,1877.57,27.602,1927.64,1906.77,1893.68,1861.215,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 11:00:00,1891.82,1892.83,1886.42,27.602,1927.64,1906.77,1893.68,1861.420,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 12:00:00,1891.04,1894.05,1889.86,27.602,1927.64,1906.77,1893.68,1861.368,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 13:00:00,1894.10,1894.12,1890.14,27.602,1927.64,1906.77,1893.68,1861.594,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 14:00:00,1889.12,1894.53,1886.59,27.602,1927.64,1906.77,1893.68,1861.229,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 15:00:00,1891.03,1891.03,1876.30,27.602,1927.64,1906.77,1893.68,1861.349,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 16:00:00,1865.02,1892.75,1857.99,27.602,1927.64,1906.77,1893.68,1859.437,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 17:00:00,1862.86,1866.55,1849.85,27.602,1927.64,1906.77,1893.68,1859.281,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 18:00:00,1855.59,1865.62,1852.75,27.602,1927.64,1906.77,1893.68,1858.742,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 19:00:00,1844.04,1857.21,1839.37,27.602,1927.64,1906.77,1893.68,1857.881,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 20:00:00,1838.15,1845.77,1828.27,27.602,1927.64,1906.77,1893.68,1857.451,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 21:00:00,1846.53,1847.45,1837.48,27.602,1927.64,1906.77,1893.68,1858.071,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 22:00:00,1847.80,1849.31,1844.30,27.602,1927.64,1906.77,1893.68,1858.165,LONG,27.602,YES,NO,NONE,NO_BREAKOUT,,,
2021.01.08,2021.01.08 23:00:00,1849.04,1849.42,1845.42,31.533,1917.48,1828.27,1849.04,1857.997,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 01:00:00,1844.72,1855.59,1841.45,31.533,1917.48,1828.27,1849.04,1857.254,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 02:00:00,1841.43,1849.45,1841.41,31.533,1917.48,1828.27,1849.04,1857.009,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 03:00:00,1828.80,1841.62,1817.00,31.533,1917.48,1828.27,1849.04,1856.075,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 04:00:00,1835.49,1838.38,1826.45,31.533,1917.48,1828.27,1849.04,1856.571,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 05:00:00,1830.81,1835.74,1828.52,31.533,1917.48,1828.27,1849.04,1856.214,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 06:00:00,1834.03,1834.35,1827.14,31.533,1917.48,1828.27,1849.04,1856.470,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 07:00:00,1840.59,1842.10,1832.93,31.533,1917.48,1828.27,1849.04,1856.949,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 08:00:00,1846.56,1849.11,1838.94,31.533,1917.48,1828.27,1849.04,1857.391,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 09:00:00,1846.12,1850.21,1843.06,31.533,1917.48,1828.27,1849.04,1857.359,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 10:00:00,1849.22,1855.33,1846.11,31.533,1917.48,1828.27,1849.04,1857.587,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 11:00:00,1848.58,1852.57,1846.61,31.533,1917.48,1828.27,1849.04,1857.532,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 12:00:00,1851.97,1852.10,1846.92,31.533,1917.48,1828.27,1849.04,1857.794,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 13:00:00,1849.47,1852.43,1848.98,31.533,1917.48,1828.27,1849.04,1857.603,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 14:00:00,1842.71,1850.54,1841.34,31.533,1917.48,1828.27,1849.04,1857.106,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 15:00:00,1834.47,1842.96,1831.92,31.533,1917.48,1828.27,1849.04,1856.495,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 16:00:00,1842.25,1842.93,1829.01,31.533,1917.48,1828.27,1849.04,1857.072,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 17:00:00,1848.95,1850.49,1840.66,31.533,1917.48,1828.27,1849.04,1857.568,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 18:00:00,1849.06,1850.74,1844.56,31.533,1917.48,1828.27,1849.04,1857.574,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 19:00:00,1848.70,1849.98,1846.84,31.533,1917.48,1828.27,1849.04,1857.549,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 20:00:00,1847.04,1851.69,1845.92,31.533,1917.48,1828.27,1849.04,1857.430,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 21:00:00,1846.83,1849.07,1846.62,31.533,1917.48,1828.27,1849.04,1857.426,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 22:00:00,1845.20,1847.48,1844.69,31.533,1917.48,1828.27,1849.04,1857.286,SHORT,31.533,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.11,2021.01.11 23:00:00,1844.45,1845.95,1843.55,33.418,1855.59,1817.00,1849.04,1857.461,SHORT,33.418,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.12,2021.01.12 01:00:00,1847.22,1848.52,1845.60,33.418,1855.59,1817.00,1849.04,1857.437,SHORT,33.418,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.12,2021.01.12 02:00:00,1845.01,1848.18,1843.77,33.418,1855.59,1817.00,1849.04,1857.275,SHORT,33.418,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.12,2021.01.12 03:00:00,1845.91,1847.08,1841.27,33.418,1855.59,1817.00,1849.04,1857.345,SHORT,33.418,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.12,2021.01.12 04:00:00,1847.39,1849.17,1845.20,33.418,1855.59,1817.00,1849.04,1857.454,SHORT,33.418,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.12,2021.01.12 05:00:00,1849.82,1852.01,1847.25,33.418,1855.59,1817.00,1849.04,1857.632,SHORT,33.418,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.12,2021.01.12 06:00:00,1850.72,1851.66,1848.73,33.418,1855.59,1817.00,1849.04,1857.697,SHORT,33.418,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.12,2021.01.12 07:00:00,1858.11,1858.25,1849.49,33.418,1855.59,1817.00,1849.04,1858.249,SHORT,33.418,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.12,2021.01.12 08:00:00,1860.06,1860.61,1855.31,33.418,1855.59,1817.00,1849.04,1858.392,SHORT,33.418,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.12,2021.01.12 09:00:00,1859.48,1861.76,1857.78,33.418,1855.59,1817.00,1849.04,1858.347,SHORT,33.418,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.12,2021.01.12 10:00:00,1855.72,1861.77,1853.77,33.418,1855.59,1817.00,1849.04,1858.069,SHORT,33.418,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.12,2021.01.12 11:00:00,1862.73,1863.41,1855.17,33.418,1855.59,1817.00,1849.04,1858.592,SHORT,33.418,NO,YES,NONE,NO_BREAKOUT,,,
2021.01.12,2021.01.12 12:00:00,1859.89,1863.80,1859.31,33.418,1855.59,1817.00,1849.04,1858.378,SHORT,33.418,NO,YES,NONE,NO_BREAKOUT,,,
