bar_time_gmt,date,py_signal,mql_signal,py_skip,mql_skip,py_trend,mql_trend,divergences
2022-01-03 01:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1802.904 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 02:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1803.029 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 03:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1802.933 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 04:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1802.737 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 05:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1802.694 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 06:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1802.654 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 07:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1802.680 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 08:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1802.661 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 09:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1802.593 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 10:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1802.486 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 11:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1802.746 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 12:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1802.752 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 13:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1802.499 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 14:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1802.412 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 15:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1801.323 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 16:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1801.013 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 17:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1800.938 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 18:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 19:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1800.769 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 20:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1800.923 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 21:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1800.923 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 22:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=17.522 | w1_ema: PY=1800.830 vs MQL=1800.923 | threshold: PY=19.643 vs MQL=17.522
2022-01-03 23:00:00,2022-01-03,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.643 vs MQL=19.219 | prev_high: PY=1828.570 vs MQL=1831.820 | prev_low: PY=1814.200 vs MQL=1798.320 | w1_ema: PY=1800.830 vs MQL=1800.977 | threshold: PY=19.643 vs MQL=19.219
2022-01-04 01:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.101 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 02:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.117 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 03:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.174 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 04:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.192 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 05:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.103 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 06:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.047 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 07:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.197 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 08:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.054 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 09:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.223 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 10:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.094 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 11:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.217 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 12:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.215 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 13:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.102 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 14:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1800.887 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 15:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.324 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 16:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.637 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 17:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.876 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 18:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.729 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 19:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.803 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 20:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.912 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 21:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.872 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 22:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=19.219 | w1_ema: PY=1800.830 vs MQL=1801.917 | threshold: PY=19.542 vs MQL=19.219
2022-01-04 23:00:00,2022-01-04,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.542 vs MQL=18.871 | prev_high: PY=1831.820 vs MQL=1816.740 | prev_low: PY=1798.320 vs MQL=1798.510 | w1_ema: PY=1800.830 vs MQL=1801.820 | threshold: PY=19.542 vs MQL=18.871
2022-01-05 01:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1801.829 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 02:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1801.754 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 03:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1801.928 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 04:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1801.956 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 05:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1801.937 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 06:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1801.904 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 07:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1801.963 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 08:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1801.767 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 09:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1801.796 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 10:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1802.043 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 11:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1802.110 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 12:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1802.161 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 13:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1802.180 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 14:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1802.122 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 15:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1802.687 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 16:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1802.710 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 17:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1802.517 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 18:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1802.572 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 19:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1802.482 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 20:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1802.563 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 21:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1801.757 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 22:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.871 | w1_ema: PY=1800.830 vs MQL=1801.529 | threshold: PY=19.666 vs MQL=18.871
2022-01-05 23:00:00,2022-01-05,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.666 vs MQL=18.355 | prev_high: PY=1816.740 vs MQL=1829.600 | prev_low: PY=1798.510 vs MQL=1808.320 | w1_ema: PY=1800.830 vs MQL=1801.540 | threshold: PY=19.666 vs MQL=18.355
2022-01-06 01:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1801.563 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 02:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1801.483 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 03:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1801.552 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 04:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1801.483 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 05:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1801.314 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 06:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1801.205 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 07:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1801.019 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 08:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1800.955 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 09:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 10:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1800.461 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 11:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1800.415 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 12:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1800.889 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 13:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1800.605 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 14:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1800.188 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 15:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1799.942 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 16:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1800.335 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 17:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1800.102 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 18:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1800.002 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 19:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1800.128 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 20:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1799.891 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 21:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1799.903 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 22:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.355 | w1_ema: PY=1800.830 vs MQL=1799.915 | threshold: PY=20.053 vs MQL=18.355
2022-01-06 23:00:00,2022-01-06,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=20.053 vs MQL=18.431 | prev_high: PY=1829.600 vs MQL=1811.580 | prev_low: PY=1808.320 vs MQL=1786.500 | w1_ema: PY=1800.830 vs MQL=1800.142 | threshold: PY=20.053 vs MQL=18.431
2022-01-07 01:00:00,2022-01-07,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.762 vs MQL=18.431 | w1_ema: PY=1800.830 vs MQL=1800.158 | threshold: PY=19.762 vs MQL=18.431
2022-01-07 02:00:00,2022-01-07,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.762 vs MQL=18.431 | w1_ema: PY=1800.830 vs MQL=1800.199 | threshold: PY=19.762 vs MQL=18.431
2022-01-07 03:00:00,2022-01-07,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.762 vs MQL=18.431 | w1_ema: PY=1800.830 vs MQL=1800.111 | threshold: PY=19.762 vs MQL=18.431
2022-01-07 04:00:00,2022-01-07,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.762 vs MQL=18.431 | w1_ema: PY=1800.830 vs MQL=1800.173 | threshold: PY=19.762 vs MQL=18.431
2022-01-07 05:00:00,2022-01-07,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.762 vs MQL=18.431 | w1_ema: PY=1800.830 vs MQL=1800.262 | threshold: PY=19.762 vs MQL=18.431
2022-01-07 06:00:00,2022-01-07,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.762 vs MQL=18.431 | w1_ema: PY=1800.830 vs MQL=1800.249 | threshold: PY=19.762 vs MQL=18.431
2022-01-07 07:00:00,2022-01-07,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.762 vs MQL=18.431 | w1_ema: PY=1800.830 vs MQL=1800.108 | threshold: PY=19.762 vs MQL=18.431
2022-01-07 08:00:00,2022-01-07,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.762 vs MQL=18.431 | w1_ema: PY=1800.830 vs MQL=1800.053 | threshold: PY=19.762 vs MQL=18.431
2022-01-07 09:00:00,2022-01-07,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.762 vs MQL=18.431 | w1_ema: PY=1800.830 vs MQL=1800.043 | threshold: PY=19.762 vs MQL=18.431
2022-01-07 10:00:00,2022-01-07,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.762 vs MQL=18.431 | w1_ema: PY=1800.830 vs MQL=1800.093 | threshold: PY=19.762 vs MQL=18.431
2022-01-07 11:00:00,2022-01-07,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.762 vs MQL=18.431 | w1_ema: PY=1800.830 vs MQL=1800.285 | threshold: PY=19.762 vs MQL=18.431
2022-01-07 12:00:00,2022-01-07,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.762 vs MQL=18.431 | w1_ema: PY=1800.830 vs MQL=1800.152 | threshold: PY=19.762 vs MQL=18.431
2022-01-07 13:00:00,2022-01-07,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.762 vs MQL=18.431 | w1_ema: PY=1800.830 vs MQL=1800.300 | threshold: PY=19.762 vs MQL=18.431
2022-01-07 14:00:00,2022-01-07,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.762 vs MQL=18.431 | w1_ema: PY=1800.830 vs MQL=1800.009 | threshold: PY=19.762 vs MQL=18.431
2022-01-07 15:00:00,2022-01-07,NONE,NONE,NO_BREAKOUT,NO_BREAKOUT,LONG,LONG,atr_d1: PY=19.762 vs MQL=18.431 | w1_ema: PY=1800.830 vs MQL=1799.996 | threshold: PY=19.762 vs MQL=18.431
