date,reason,asian_high,asian_low,range_pips,w1_close,w1_ema,trend,london_close_07,london_close_08,london_close_09,signal_dir,entry_price
2023-03-22,signal_long,1.22365,1.22083,28.2,1.21761,1.2044,long,1.22287,1.22288,1.22596,1,1.22365
2023-03-23,range_too_large,1.23245,1.22616,62.9,,,,,,,0,
2023-03-24,no_breakout_in_window,1.2292,1.22614,30.6,1.21761,1.2044,long,1.22856,1.22672,1.22711,0,
2023-03-27,no_breakout_in_window,1.22511,1.22205,30.6,1.22307,1.20578,long,1.22378,1.22365,1.22455,0,
2023-03-28,signal_long,1.23212,1.22751,46.1,1.22307,1.20578,long,1.23154,1.23154,1.23217,1,1.23212
2023-03-29,no_breakout_in_window,1.23415,1.23206,20.9,1.22307,1.20578,long,1.23292,1.23142,1.23245,0,
2023-03-30,signal_long,1.23178,1.22935,24.3,1.22307,1.20578,long,1.23116,1.23222,1.23374,1,1.23178
2023-03-31,no_breakout_in_window,1.24227,1.23761,46.6,1.22307,1.20578,long,1.23952,1.23822,1.23969,0,
2023-04-03,no_breakout_in_window,1.23324,1.22762,56.2,1.23308,1.20781,long,1.2281,1.22825,1.22955,0,
2023-04-04,no_breakout_in_window,1.2425,1.23986,26.4,1.23308,1.20781,long,1.24103,1.24013,1.24244,0,
2023-04-05,no_breakout_in_window,1.25104,1.24831,27.3,1.23308,1.20781,long,1.24849,1.24922,1.2484,0,
2023-04-06,no_breakout_in_window,1.24666,1.24368,29.8,1.23308,1.20781,long,1.2446,1.24505,1.24626,0,
2023-04-07,signal_long,1.24495,1.24319,17.6,1.23308,1.20781,long,1.24478,1.24496,1.24418,1,1.24495
2023-04-10,no_breakout_in_window,1.24339,1.24073,26.6,1.24164,1.21031,long,1.24057,1.24089,1.2416,0,
2023-04-11,signal_long,1.24132,1.23769,36.3,1.24164,1.21031,long,1.24036,1.2417,1.2413,1,1.24132
2023-04-12,signal_long,1.24401,1.24204,19.7,1.24164,1.21031,long,1.24371,1.24434,1.24319,1,1.24401
2023-04-13,no_breakout_in_window,1.24959,1.24759,20.0,1.24164,1.21031,long,1.24894,1.24847,1.24873,0,
2023-04-14,no_breakout_in_window,1.25461,1.25109,35.2,1.24164,1.21031,long,1.25405,1.25405,1.25338,0,
2023-04-17,signal_long,1.24188,1.2383,35.8,1.24137,1.21261,long,1.2412,1.24173,1.24193,1,1.24188
2023-04-18,signal_long,1.23878,1.23602,27.6,1.24137,1.21261,long,1.23839,1.23924,1.24092,1,1.23878
2023-04-19,signal_long,1.24342,1.24092,25.0,1.24137,1.21261,long,1.24186,1.24119,1.24547,1,1.24342
2023-04-20,no_breakout_in_window,1.24412,1.24202,21.0,1.24137,1.21261,long,1.24295,1.24365,1.24393,0,
2023-04-21,no_breakout_in_window,1.24461,1.24293,16.8,1.24137,1.21261,long,1.24325,1.24322,1.24002,0,
2023-04-24,no_breakout_in_window,1.24517,1.24317,20.0,1.24436,1.21496,long,1.24352,1.24269,1.24222,0,
2023-04-25,no_breakout_in_window,1.25068,1.24696,37.2,1.24436,1.21496,long,1.2482,1.24821,1.24771,0,
2023-04-26,signal_long,1.24185,1.24011,17.4,1.24436,1.21496,long,1.24244,1.24277,1.24413,1,1.24185
2023-04-27,signal_long,1.24777,1.24547,23.0,1.24436,1.21496,long,1.24748,1.24834,1.24733,1,1.24777
2023-04-28,no_breakout_in_window,1.25038,1.24595,44.3,1.24436,1.21496,long,1.24825,1.24699,1.24787,0,
2023-05-01,no_breakout_in_window,1.25699,1.25501,19.8,1.25675,1.21806,long,1.25577,1.25532,1.25481,0,
2023-05-02,no_breakout_in_window,1.2512,1.24833,28.7,1.25675,1.21806,long,1.24963,1.24961,1.25013,0,
2023-05-03,signal_long,1.24932,1.24599,33.3,1.25675,1.21806,long,1.24876,1.24892,1.25028,1,1.24932
2023-05-04,no_breakout_in_window,1.25921,1.25385,53.6,1.25675,1.21806,long,1.25826,1.25854,1.2573,0,
2023-05-05,signal_long,1.26141,1.25617,52.4,1.25675,1.21806,long,1.26068,1.26017,1.26295,1,1.26141
2023-05-08,signal_long,1.26469,1.26246,22.3,1.2631,1.2214,long,1.26518,1.26483,1.26512,1,1.26469
2023-05-09,signal_long,1.2624,1.26038,20.2,1.2631,1.2214,long,1.26129,1.26147,1.26347,1,1.2624
2023-05-10,no_breakout_in_window,1.26345,1.26094,25.1,1.2631,1.2214,long,1.26216,1.26185,1.26255,0,
2023-05-11,no_breakout_in_window,1.26405,1.26138,26.7,1.2631,1.2214,long,1.26177,1.26227,1.259,0,
2023-05-12,signal_long,1.25216,1.25041,17.5,1.2631,1.2214,long,1.25248,1.25178,1.25268,1,1.25216
2023-05-15,signal_long,1.24661,1.24432,22.9,1.24481,1.22313,long,1.24625,1.24704,1.2473,1,1.24661
2023-05-16,no_breakout_in_window,1.25321,1.25096,22.5,1.24481,1.22313,long,1.25257,1.25106,1.24802,0,
2023-05-17,no_breakout_in_window,1.24933,1.24749,18.4,1.24481,1.22313,long,1.24783,1.24643,1.24536,0,
2023-05-18,range_too_small,1.24928,1.24781,14.7,,,,,,,0,
2023-05-19,no_breakout_in_window,1.24164,1.23917,24.7,1.24481,1.22313,long,1.23965,1.24017,1.24095,0,
2023-05-22,no_breakout_in_window,1.2472,1.2438,34.0,1.24461,1.22472,long,1.24572,1.24408,1.24327,0,
2023-05-23,no_breakout_in_window,1.24463,1.24229,23.4,1.24461,1.22472,long,1.24359,1.24295,1.24338,0,
2023-05-24,signal_long,1.24291,1.2409,20.1,1.24461,1.22472,long,1.24346,1.24365,1.24493,1,1.24291
2023-05-25,no_breakout_in_window,1.23709,1.23319,39.0,1.24461,1.22472,long,1.23411,1.23466,1.23549,0,
2023-05-26,signal_long,1.23365,1.23107,25.8,1.24461,1.22472,long,1.23356,1.23389,1.23423,1,1.23365
2023-05-29,signal_long,1.23575,1.2332,25.5,1.23503,1.22549,long,1.23554,1.23553,1.23672,1,1.23575
2023-05-30,no_breakout_in_window,1.23788,1.23429,35.9,1.23503,1.22549,long,1.2357,1.23311,1.23481,0,
2023-05-31,no_breakout_in_window,1.24259,1.23816,44.3,1.23503,1.22549,long,1.23923,1.2397,1.23756,0,
2023-06-01,no_breakout_in_window,1.24494,1.24242,25.2,1.23503,1.22549,long,1.24326,1.24254,1.24396,0,
2023-06-02,no_breakout_in_window,1.25445,1.25158,28.7,1.23503,1.22549,long,1.25293,1.2537,1.25392,0,
2023-06-05,no_breakout_in_window,1.24535,1.24258,27.7,1.245,1.22693,long,1.24326,1.24307,1.24079,0,
2023-06-06,no_breakout_in_window,1.24508,1.24111,39.7,1.245,1.22693,long,1.24499,1.24457,1.24407,0,
2023-06-07,no_breakout_in_window,1.24379,1.24144,23.5,1.245,1.22693,long,1.24232,1.24181,1.24057,0,
2023-06-08,signal_long,1.24524,1.24243,28.1,1.245,1.22693,long,1.24536,1.24451,1.24465,1,1.24524
2023-06-09,no_breakout_in_window,1.25633,1.25451,18.2,1.245,1.22693,long,1.25455,1.25519,1.2558,0,
2023-06-12,no_breakout_in_window,1.2585,1.25355,49.5,1.25795,1.22923,long,1.25701,1.25732,1.25749,0,
2023-06-13,signal_long,1.25352,1.24931,42.1,1.25795,1.22923,long,1.25315,1.25301,1.25627,1,1.25352
2023-06-14,no_breakout_in_window,1.26172,1.25905,26.7,1.25795,1.22923,long,1.26122,1.26027,1.26068,0,
2023-06-15,no_breakout_in_window,1.26738,1.26294,44.4,1.25795,1.22923,long,1.26378,1.265,1.26482,0,
2023-06-16,signal_long,1.27929,1.27681,24.8,1.25795,1.22923,long,1.27795,1.27871,1.28011,1,1.27929
2023-06-19,no_breakout_in_window,1.28367,1.28115,25.2,1.28202,1.23314,long,1.28133,1.28224,1.28177,0,
2023-06-20,no_breakout_in_window,1.28064,1.27689,37.5,1.28202,1.23314,long,1.27786,1.27816,1.27768,0,
2023-06-21,signal_long,1.27672,1.27416,25.6,1.28202,1.23314,long,1.27647,1.27623,1.27837,1,1.27672
2023-06-22,no_breakout_in_window,1.27736,1.27539,19.7,1.28202,1.23314,long,1.27588,1.27532,1.27462,0,
2023-06-23,no_breakout_in_window,1.27488,1.27092,39.6,1.28202,1.23314,long,1.27076,1.27061,1.27183,0,
2023-06-26,no_breakout_in_window,1.27386,1.26995,39.1,1.27143,1.23598,long,1.27322,1.2734,1.2721,0,
2023-06-27,signal_long,1.27364,1.27033,33.1,1.27143,1.23598,long,1.27294,1.27297,1.27471,1,1.27364
2023-06-28,no_breakout_in_window,1.27518,1.27242,27.6,1.27143,1.23598,long,1.27256,1.27297,1.27244,0,
2023-06-29,no_breakout_in_window,1.26464,1.26204,26.0,1.27143,1.23598,long,1.26202,1.26253,1.26352,0,
2023-06-30,signal_long,1.26232,1.2605,18.2,1.27143,1.23598,long,1.26233,1.26295,1.26181,1,1.26232
2023-07-03,no_breakout_in_window,1.27058,1.26838,22.0,1.2693,1.23844,long,1.27052,1.26918,1.26876,0,
2023-07-04,signal_long,1.27016,1.26748,26.8,1.2693,1.23844,long,1.26865,1.26866,1.27063,1,1.27016
2023-07-05,no_breakout_in_window,1.2721,1.26999,21.1,1.2693,1.23844,long,1.27056,1.27051,1.27039,0,
2023-07-06,signal_long,1.27117,1.26877,24.0,1.2693,1.23844,long,1.27038,1.27089,1.27164,1,1.27117
2023-07-07,no_breakout_in_window,1.27449,1.27265,18.4,1.2693,1.23844,long,1.27404,1.27417,1.27386,0,
2023-07-10,no_breakout_in_window,1.28415,1.28091,32.4,1.28383,1.24181,long,1.28102,1.28001,1.28088,0,
2023-07-11,signal_long,1.28793,1.28507,28.6,1.28383,1.24181,long,1.28784,1.2869,1.28937,1,1.28793
2023-07-12,no_breakout_in_window,1.29692,1.29279,41.3,1.28383,1.24181,long,1.29663,1.29551,1.29443,0,
2023-07-13,no_breakout_in_window,1.30186,1.29746,44.0,1.28383,1.24181,long,1.30063,1.299,1.30097,0,
2023-07-14,no_breakout_in_window,1.3142,1.31166,25.4,1.28383,1.24181,long,1.31309,1.31187,1.30985,0,
2023-07-17,no_breakout_in_window,1.3099,1.30818,17.2,1.30979,1.24684,long,1.30878,1.30924,1.30809,0,
2023-07-18,no_breakout_in_window,1.30953,1.30675,27.8,1.30979,1.24684,long,1.30944,1.30888,1.3089,0,
2023-07-19,no_breakout_in_window,1.30414,1.30126,28.8,1.30979,1.24684,long,1.30166,1.30283,1.29626,0,
2023-07-20,no_breakout_in_window,1.29642,1.29301,34.1,1.30979,1.24684,long,1.29438,1.29379,1.29129,0,
2023-07-21,signal_long,1.28859,1.28613,24.6,1.30979,1.24684,long,1.28794,1.28787,1.28934,1,1.28859
2023-07-24,signal_long,1.28696,1.28404,29.2,1.28517,1.24968,long,1.28638,1.28759,1.28701,1,1.28696
2023-07-25,signal_long,1.28425,1.28075,35.0,1.28517,1.24968,long,1.28302,1.28398,1.28516,1,1.28425
2023-07-26,no_breakout_in_window,1.2903,1.28751,27.9,1.28517,1.24968,long,1.28877,1.29007,1.28907,0,
2023-07-27,no_breakout_in_window,1.29767,1.29239,52.8,1.28517,1.24968,long,1.29619,1.29463,1.29546,0,
2023-07-28,no_breakout_in_window,1.28078,1.27772,30.6,1.28517,1.24968,long,1.27793,1.27935,1.27879,0,
2023-07-31,no_breakout_in_window,1.28596,1.28328,26.8,1.28457,1.25227,long,1.28481,1.28539,1.28565,0,
2023-08-01,no_breakout_in_window,1.28407,1.28153,25.4,1.28457,1.25227,long,1.28313,1.28255,1.28315,0,
2023-08-02,no_breakout_in_window,1.28049,1.27621,42.8,1.28457,1.25227,long,1.27775,1.27719,1.27733,0,
2023-08-03,no_breakout_in_window,1.27277,1.26945,33.2,1.28457,1.25227,long,1.27001,1.2708,1.26896,0,
2023-08-04,no_breakout_in_window,1.2741,1.27004,40.6,1.28457,1.25227,long,1.27276,1.27237,1.27123,0,
2023-08-07,no_breakout_in_window,1.27608,1.27366,24.2,1.27443,1.25391,long,1.27344,1.27208,1.27226,0,
2023-08-08,no_breakout_in_window,1.27851,1.27505,34.6,1.27443,1.25391,long,1.27618,1.2758,1.27573,0,
2023-08-09,signal_long,1.2759,1.27126,46.4,1.27443,1.25391,long,1.27568,1.27591,1.27737,1,1.2759
2023-08-10,signal_long,1.27233,1.2707,16.3,1.27443,1.25391,long,1.27121,1.27226,1.27321,1,1.27233
2023-08-11,signal_long,1.26903,1.26618,28.5,1.27443,1.25391,long,1.26817,1.26864,1.27042,1,1.26903
2023-08-14,no_breakout_in_window,1.27038,1.2666,37.8,1.26918,1.25504,long,1.26711,1.26807,1.26766,0,
2023-08-15,signal_long,1.26931,1.26667,26.4,1.26918,1.25504,long,1.26849,1.26854,1.27114,1,1.26931
2023-08-16,signal_long,1.27036,1.26847,18.9,1.26918,1.25504,long,1.27071,1.2708,1.27268,1,1.27036
2023-08-17,signal_long,1.27334,1.27108,22.6,1.26918,1.25504,long,1.27226,1.27241,1.27397,1,1.27334
2023-08-18,no_breakout_in_window,1.27657,1.27348,30.9,1.26918,1.25504,long,1.27447,1.2748,1.27119,0,
2023-08-21,no_breakout_in_window,1.27501,1.27245,25.6,1.27309,1.25638,long,1.27381,1.27378,1.27274,0,
2023-08-22,signal_long,1.27774,1.27458,31.6,1.27309,1.25638,long,1.27695,1.27697,1.27816,1,1.27774
2023-08-23,signal_long,1.27473,1.2719,28.3,1.27309,1.25638,long,1.27505,1.27517,1.27519,1,1.27473
2023-08-24,no_breakout_in_window,1.27284,1.26959,32.5,1.27309,1.25638,long,1.27199,1.27253,1.27032,0,
2023-08-25,no_breakout_in_window,1.26056,1.25637,41.9,1.27309,1.25638,long,1.25647,1.2578,1.25692,0,
2023-08-28,signal_long,1.26039,1.2569,34.9,1.25768,1.25647,long,1.25996,1.26001,1.26048,1,1.26039
2023-08-29,no_breakout_in_window,1.26317,1.25871,44.6,1.25768,1.25647,long,1.26229,1.26228,1.26123,0,
2023-08-30,no_breakout_in_window,1.26495,1.26248,24.7,1.25768,1.25647,long,1.26227,1.26244,1.26311,0,
2023-08-31,no_breakout_in_window,1.27342,1.27042,30.0,1.25768,1.25647,long,1.27231,1.27161,1.2702,0,
2023-09-01,no_breakout_in_window,1.26832,1.26537,29.5,1.25768,1.25647,long,1.26681,1.26659,1.26554,0,
2023-09-04,signal_long,1.26053,1.25823,23.0,1.25845,1.25662,long,1.26071,1.26096,1.26158,1,1.26053
2023-09-05,no_breakout_in_window,1.26315,1.26044,27.1,1.25845,1.25662,long,1.26259,1.2613,1.25838,0,
2023-09-06,signal_long,1.25735,1.25489,24.6,1.25845,1.25662,long,1.25741,1.25872,1.25686,1,1.25735
2023-09-07,no_breakout_in_window,1.25073,1.24878,19.5,1.25845,1.25662,long,1.24978,1.24962,1.24806,0,
2023-09-08,signal_long,1.2501,1.24642,36.8,1.25845,1.25662,long,1.24899,1.25036,1.24827,1,1.2501
2023-09-11,no_breakout_in_window,1.25033,1.24608,42.5,1.24642,1.25586,short,1.25186,1.25135,1.25179,0,
2023-09-12,no_breakout_in_window,1.25233,1.24985,24.8,1.24642,1.25586,short,1.25107,1.25078,1.25119,0,
2023-09-13,signal_short,1.25018,1.2476,25.8,1.24642,1.25586,short,1.24945,1.24872,1.24497,-1,1.2476
2023-09-14,no_breakout_in_window,1.25039,1.24779,26.0,1.24642,1.25586,short,1.25008,1.24989,1.24934,0,
2023-09-15,no_breakout_in_window,1.24216,1.23992,22.4,1.24642,1.25586,short,1.24285,1.24278,1.24271,0,
2023-09-18,no_breakout_in_window,1.24038,1.2374,29.8,1.23809,1.25455,short,1.23956,1.23943,1.23879,0,
2023-09-19,no_breakout_in_window,1.23912,1.23672,24.0,1.23809,1.25455,short,1.23782,1.2379,1.2379,0,
2023-09-20,range_too_small,1.23964,1.2382,14.4,,,,,,,0,
2023-09-21,no_breakout_in_window,1.23472,1.23041,43.1,1.23809,1.25455,short,1.232,1.23194,1.23269,0,
2023-09-22,no_breakout_in_window,1.22967,1.22728,23.9,1.23809,1.25455,short,1.22841,1.22813,1.2282,0,
2023-09-25,no_breakout_in_window,1.22527,1.22349,17.8,1.22339,1.25224,short,1.22416,1.22363,1.22431,0,
2023-09-26,signal_short,1.22155,1.21935,22.0,1.22339,1.25224,short,1.22053,1.21962,1.21709,-1,1.21935
2023-09-27,no_breakout_in_window,1.21625,1.214,22.5,1.22339,1.25224,short,1.21469,1.21451,1.21536,0,
2023-09-28,no_breakout_in_window,1.21448,1.21241,20.7,1.22339,1.25224,short,1.21401,1.21451,1.21263,0,
2023-09-29,no_breakout_in_window,1.2228,1.21893,38.7,1.22339,1.25224,short,1.22221,1.22212,1.22434,0,
2023-10-02,signal_short,1.22058,1.21791,26.7,1.22011,1.24986,short,1.21868,1.21772,1.22132,-1,1.21791
2023-10-03,signal_short,1.2092,1.20707,21.3,1.22011,1.24986,short,1.20642,1.20635,1.20843,-1,1.20707
2023-10-04,signal_short,1.2084,1.20602,23.8,1.22011,1.24986,short,1.20817,1.20756,1.20544,-1,1.20602
2023-10-05,no_breakout_in_window,1.21627,1.21295,33.2,1.22011,1.24986,short,1.21561,1.21545,1.2139,0,
2023-10-06,signal_short,1.21928,1.2177,15.8,1.22011,1.24986,short,1.21769,1.21717,1.21699,-1,1.2177
2023-10-09,signal_short,1.22244,1.21968,27.6,1.22346,1.2479,short,1.21938,1.22028,1.21798,-1,1.21968
2023-10-10,signal_short,1.22565,1.22267,29.8,1.22346,1.2479,short,1.22265,1.22267,1.2221,-1,1.22267
2023-10-11,no_breakout_in_window,1.23034,1.22607,42.7,1.22346,1.2479,short,1.22925,1.22865,1.22864,0,
2023-10-12,no_breakout_in_window,1.23226,1.22916,31.0,1.22346,1.2479,short,1.2319,1.2323,1.23233,0,
2023-10-13,no_breakout_in_window,1.22076,1.21699,37.7,1.22346,1.2479,short,1.2203,1.22053,1.21874,0,
2023-10-16,no_breakout_in_window,1.21585,1.21279,30.6,1.21399,1.24539,short,1.21599,1.21655,1.21688,0,
2023-10-17,signal_short,1.22161,1.21929,23.2,1.21399,1.24539,short,1.21964,1.21942,1.21693,-1,1.21929
2023-10-18,no_breakout_in_window,1.21868,1.21583,28.5,1.21399,1.24539,short,1.21807,1.21858,1.21934,0,
2023-10-19,signal_short,1.21458,1.21265,19.3,1.21399,1.24539,short,1.21254,1.21189,1.2133,-1,1.21265
2023-10-20,signal_short,1.21454,1.21175,27.9,1.21399,1.24539,short,1.21342,1.21276,1.21097,-1,1.21175
2023-10-23,no_breakout_in_window,1.2166,1.21475,18.5,1.2163,1.24324,short,1.21493,1.2149,1.21578,0,
2023-10-24,no_breakout_in_window,1.22736,1.22267,46.9,1.2163,1.24324,short,1.22649,1.2272,1.22845,0,
2023-10-25,no_breakout_in_window,1.21749,1.21519,23.0,1.2163,1.24324,short,1.2175,1.21691,1.21613,0,
2023-10-26,signal_short,1.21126,1.20765,36.1,1.2163,1.24324,short,1.20796,1.20795,1.2076,-1,1.20765
2023-10-27,no_breakout_in_window,1.21386,1.21186,20.0,1.2163,1.24324,short,1.21373,1.21361,1.21208,0,
2023-10-30,signal_short,1.21228,1.2106,16.8,1.21166,1.2409,short,1.21137,1.21305,1.20979,-1,1.2106
2023-10-31,no_breakout_in_window,1.21684,1.21366,31.8,1.21166,1.2409,short,1.21479,1.21488,1.2156,0,
2023-11-01,no_breakout_in_window,1.21541,1.21337,20.4,1.21166,1.2409,short,1.21358,1.21468,1.2152,0,
2023-11-02,no_breakout_in_window,1.21961,1.21466,49.5,1.21166,1.2409,short,1.21822,1.21796,1.21694,0,
2023-11-03,no_breakout_in_window,1.22039,1.2184,19.9,1.21166,1.2409,short,1.22083,1.22055,1.21994,0,
2023-11-06,no_breakout_in_window,1.2381,1.23606,20.4,1.23788,1.24067,short,1.23783,1.23863,1.23825,0,
2023-11-07,signal_short,1.2348,1.23274,20.6,1.23788,1.24067,short,1.23335,1.23195,1.23146,-1,1.23274
2023-11-08,signal_short,1.23025,1.22776,24.9,1.23788,1.24067,short,1.22752,1.22728,1.22723,-1,1.22776
2023-11-09,no_breakout_in_window,1.22933,1.2274,19.3,1.23788,1.24067,short,1.22781,1.22866,1.22821,0,
2023-11-10,no_breakout_in_window,1.22278,1.22114,16.4,1.23788,1.24067,short,1.22261,1.22257,1.22273,0,
2023-11-13,no_breakout_in_window,1.22355,1.21979,37.6,1.22258,1.23933,short,1.22302,1.22383,1.22369,0,
2023-11-14,no_breakout_in_window,1.22802,1.22473,32.9,1.22258,1.23933,short,1.22687,1.22761,1.22949,0,
2023-11-15,signal_short,1.24998,1.24788,21.0,1.22258,1.23933,short,1.24887,1.24878,1.24696,-1,1.24788
2023-11-16,no_breakout_in_window,1.24237,1.23798,43.9,1.22258,1.23933,short,1.2395,1.23966,1.238,0,
2023-11-17,signal_short,1.24218,1.24011,20.7,1.22258,1.23933,short,1.2414,1.24123,1.23841,-1,1.24011
2023-11-20,no_breakout_in_window,1.24949,1.24431,51.8,1.246,1.23983,long,1.24801,1.2476,1.24748,0,
