date,reason,asian_high,asian_low,range_pips,w1_close,w1_ema,trend,london_close_07,london_close_08,london_close_09,signal_dir,entry_price
2019-05-03,signal_short,1.30429,1.3018,24.9,1.29144,1.30114,short,1.30332,1.30345,1.30158,-1,1.3018
2019-05-06,no_breakout_in_window,1.317,1.31173,52.7,1.31728,1.30233,long,1.31192,1.31232,1.31199,0,
2019-05-07,signal_long,1.312,1.30861,33.9,1.31728,1.30233,long,1.31224,1.31234,1.31256,1,1.312
2019-05-08,no_breakout_in_window,1.30797,1.30593,20.4,1.31728,1.30233,long,1.30727,1.30711,1.30536,0,
2019-05-09,signal_long,1.30138,1.29832,30.6,1.31728,1.30233,long,1.30119,1.30206,1.30162,1,1.30138
2019-05-10,no_breakout_in_window,1.30196,1.29996,20.0,1.31728,1.30233,long,1.3005,1.30013,1.30116,0,
2019-05-13,no_breakout_in_window,1.30139,1.29922,21.7,1.30017,1.30217,short,1.30073,1.30094,1.3012,0,
2019-05-14,no_breakout_in_window,1.29695,1.29418,27.7,1.30017,1.30217,short,1.2958,1.29561,1.29419,0,
2019-05-15,range_too_small,1.29131,1.29028,10.3,,,,,,,0,
2019-05-16,range_too_small,1.285,1.284,10.0,,,,,,,0,
2019-05-17,no_breakout_in_window,1.27974,1.27816,15.8,1.30017,1.30217,short,1.27911,1.27862,1.27878,0,
2019-05-20,no_breakout_in_window,1.27413,1.27236,17.7,1.27122,1.29988,short,1.27334,1.27341,1.27291,0,
2019-05-21,range_too_small,1.27316,1.27191,12.5,,,,,,,0,
2019-05-22,signal_short,1.27186,1.27003,18.3,1.27122,1.29988,short,1.27123,1.2705,1.26742,-1,1.27003
2019-05-23,signal_short,1.26672,1.2644,23.2,1.27122,1.29988,short,1.26447,1.26429,1.26138,-1,1.2644
2019-05-24,range_too_small,1.26641,1.26506,13.5,,,,,,,0,
2019-05-27,no_breakout_in_window,1.27351,1.27144,20.7,1.27104,1.29774,short,1.27305,1.27399,1.27437,0,
2019-05-28,range_too_small,1.26828,1.26679,14.9,,,,,,,0,
2019-05-29,range_too_small,1.26619,1.26498,12.1,,,,,,,0,
2019-05-30,no_breakout_in_window,1.26318,1.26134,18.4,1.27104,1.29774,short,1.26341,1.26342,1.26383,0,
2019-05-31,range_too_small,1.26147,1.26024,12.3,,,,,,,0,
2019-06-03,no_breakout_in_window,1.26548,1.26184,36.4,1.26304,1.29517,short,1.26409,1.26372,1.26349,0,
2019-06-04,no_breakout_in_window,1.26678,1.26506,17.2,1.26304,1.29517,short,1.26614,1.26715,1.26785,0,
2019-06-05,no_breakout_in_window,1.27115,1.26876,23.9,1.26304,1.29517,short,1.27045,1.27134,1.27013,0,
2019-06-06,signal_short,1.2692,1.26741,17.9,1.26304,1.29517,short,1.26877,1.26856,1.26739,-1,1.26741
2019-06-07,no_breakout_in_window,1.27162,1.26849,31.3,1.26304,1.29517,short,1.26952,1.26948,1.2702,0,
2019-06-10,signal_short,1.27347,1.27096,25.1,1.27379,1.29359,short,1.27088,1.27031,1.27106,-1,1.27096
2019-06-11,signal_short,1.2692,1.26763,15.7,1.27379,1.29359,short,1.2682,1.26801,1.26727,-1,1.26763
2019-06-12,no_breakout_in_window,1.27272,1.27084,18.8,1.27379,1.29359,short,1.27202,1.27224,1.27249,0,
2019-06-13,signal_short,1.27,1.26823,17.7,1.27379,1.29359,short,1.26905,1.26896,1.26778,-1,1.26823
2019-06-14,range_too_small,1.26813,1.26697,11.6,,,,,,,0,
2019-06-17,no_breakout_in_window,1.25988,1.25768,22.0,1.2589,1.29102,short,1.25936,1.25938,1.25811,0,
2019-06-18,no_breakout_in_window,1.25434,1.25109,32.5,1.2589,1.29102,short,1.25346,1.25333,1.25398,0,
2019-06-19,signal_short,1.25692,1.25508,18.4,1.2589,1.29102,short,1.25571,1.25595,1.25476,-1,1.25508
2019-06-20,range_too_large,1.26884,1.26261,62.3,,,,,,,0,
2019-06-21,signal_short,1.27241,1.27001,24.0,1.2589,1.29102,short,1.27002,1.26957,1.26924,-1,1.27001
2019-06-24,no_breakout_in_window,1.27559,1.27291,26.8,1.27446,1.28979,short,1.27494,1.27479,1.27475,0,
2019-06-25,no_breakout_in_window,1.27527,1.27158,36.9,1.27446,1.28979,short,1.27492,1.27412,1.27826,0,
2019-06-26,no_breakout_in_window,1.26932,1.26642,29.0,1.27446,1.28979,short,1.26742,1.267,1.26665,0,
2019-06-27,signal_short,1.26973,1.26812,16.1,1.27446,1.28979,short,1.26834,1.26784,1.26867,-1,1.26812
2019-06-28,no_breakout_in_window,1.26777,1.26601,17.6,1.27446,1.28979,short,1.26702,1.26699,1.26736,0,
2019-07-01,signal_short,1.2705,1.26869,18.1,1.26944,1.28829,short,1.26997,1.26836,1.26704,-1,1.26869
2019-07-02,range_too_small,1.26475,1.26358,11.7,,,,,,,0,
2019-07-03,range_too_small,1.25998,1.25857,14.1,,,,,,,0,
2019-07-04,no_breakout_in_window,1.25904,1.25568,33.6,1.26944,1.28829,short,1.2585,1.25801,1.25708,0,
2019-07-05,range_too_small,1.25826,1.25709,11.7,,,,,,,0,
2019-07-08,range_too_small,1.25299,1.25201,9.8,,,,,,,0,
2019-07-09,signal_short,1.25227,1.25063,16.4,1.25214,1.28561,short,1.25119,1.25077,1.2484,-1,1.25063
2019-07-10,no_breakout_in_window,1.24662,1.24501,16.1,1.25214,1.28561,short,1.24542,1.24556,1.24524,0,
2019-07-11,no_breakout_in_window,1.25385,1.24972,41.3,1.25214,1.28561,short,1.25349,1.2529,1.25264,0,
2019-07-12,no_breakout_in_window,1.25441,1.25183,25.8,1.25214,1.28561,short,1.25421,1.25454,1.25483,0,
2019-07-15,no_breakout_in_window,1.25779,1.25394,38.5,1.25753,1.28353,short,1.25667,1.25726,1.25716,0,
2019-07-16,range_too_small,1.25203,1.25066,13.7,,,,,,,0,
2019-07-17,range_too_small,1.24163,1.24018,14.5,,,,,,,0,
2019-07-18,no_breakout_in_window,1.24414,1.2426,15.4,1.25753,1.28353,short,1.24378,1.24377,1.24379,0,
2019-07-19,signal_short,1.25561,1.25213,34.8,1.25753,1.28353,short,1.25374,1.25294,1.25198,-1,1.25213
2019-07-22,no_breakout_in_window,1.25192,1.24818,37.4,1.25014,1.28106,short,1.2503,1.25037,1.25098,0,
2019-07-23,signal_short,1.24786,1.24558,22.8,1.25014,1.28106,short,1.24572,1.24533,1.24544,-1,1.24558
2019-07-24,range_too_small,1.24429,1.24282,14.7,,,,,,,0,
2019-07-25,range_too_small,1.24867,1.24723,14.4,,,,,,,0,
2019-07-26,signal_short,1.24594,1.24386,20.8,1.25014,1.28106,short,1.24474,1.24464,1.24317,-1,1.24386
2019-07-29,signal_short,1.23828,1.23629,19.9,1.23815,1.27788,short,1.23658,1.23648,1.23581,-1,1.23629
2019-07-30,range_too_large,1.22256,1.2155,70.6,,,,,,,0,
2019-07-31,no_breakout_in_window,1.21689,1.21463,22.6,1.23815,1.27788,short,1.21581,1.21608,1.21591,0,
2019-08-01,range_too_large,1.21644,1.21006,63.8,,,,,,,0,
2019-08-02,no_breakout_in_window,1.2146,1.20896,56.4,1.23815,1.27788,short,1.21081,1.21102,1.21124,0,
2019-08-05,range_too_large,1.2188,1.21134,74.6,,,,,,,0,
2019-08-06,no_breakout_in_window,1.21675,1.21352,32.3,1.21576,1.27328,short,1.21599,1.21415,1.21565,0,
2019-08-07,signal_short,1.21909,1.21554,35.5,1.21576,1.27328,short,1.21694,1.21609,1.2155,-1,1.21554
2019-08-08,no_breakout_in_window,1.21745,1.21377,36.8,1.21576,1.27328,short,1.21589,1.21625,1.21609,0,
2019-08-09,no_breakout_in_window,1.21477,1.21152,32.5,1.21576,1.27328,short,1.2134,1.21397,1.21296,0,
2019-08-12,no_breakout_in_window,1.20532,1.20148,38.4,1.20231,1.26802,short,1.20377,1.20379,1.20406,0,
2019-08-13,signal_short,1.20852,1.20615,23.7,1.20231,1.26802,short,1.20658,1.20677,1.20542,-1,1.20615
2019-08-14,no_breakout_in_window,1.2066,1.20443,21.7,1.20231,1.26802,short,1.20562,1.20542,1.20591,0,
2019-08-15,range_too_small,1.20634,1.20505,12.9,,,,,,,0,
2019-08-16,no_breakout_in_window,1.2093,1.20761,16.9,1.20231,1.26802,short,1.20929,1.21161,1.21225,0,
2019-08-19,no_breakout_in_window,1.21608,1.21397,21.1,1.21433,1.26404,short,1.21559,1.21593,1.21629,0,
2019-08-20,signal_short,1.21378,1.21224,15.4,1.21433,1.26404,short,1.21298,1.21224,1.21038,-1,1.21224
2019-08-21,signal_short,1.21748,1.21551,19.7,1.21433,1.26404,short,1.21527,1.21476,1.21364,-1,1.21551
2019-08-22,range_too_small,1.21343,1.21201,14.2,,,,,,,0,
2019-08-23,signal_short,1.22604,1.22313,29.1,1.21433,1.26404,short,1.2229,1.22307,1.22019,-1,1.22313
2019-08-26,no_breakout_in_window,1.22852,1.22592,26.0,1.22807,1.26138,short,1.22662,1.22648,1.227,0,
2019-08-27,no_breakout_in_window,1.22259,1.22086,17.3,1.22807,1.26138,short,1.22168,1.22183,1.22154,0,
2019-08-28,no_breakout_in_window,1.22905,1.22674,23.1,1.22807,1.26138,short,1.22801,1.2283,1.2271,0,
2019-08-29,signal_short,1.2221,1.21989,22.1,1.22807,1.26138,short,1.2204,1.22093,1.21938,-1,1.21989
2019-08-30,range_too_small,1.21885,1.21744,14.1,,,,,,,0,
2019-09-02,no_breakout_in_window,1.2164,1.21332,30.8,1.21625,1.25803,short,1.21585,1.21618,1.21606,0,
2019-09-03,signal_short,1.2069,1.20284,40.6,1.21625,1.25803,short,1.20383,1.20114,1.1988,-1,1.20284
2019-09-04,no_breakout_in_window,1.21117,1.20578,53.9,1.21625,1.25803,short,1.21006,1.21047,1.21311,0,
2019-09-05,signal_short,1.22591,1.22303,28.8,1.21625,1.25803,short,1.22403,1.2241,1.22202,-1,1.22303
2019-09-06,no_breakout_in_window,1.23422,1.23216,20.6,1.21625,1.25803,short,1.23275,1.23341,1.23238,0,
2019-09-09,signal_short,1.22903,1.22682,22.1,1.2285,1.25585,short,1.22767,1.2268,1.2263,-1,1.22682
2019-09-10,no_breakout_in_window,1.23534,1.23349,18.5,1.2285,1.25585,short,1.23389,1.23439,1.2364,0,
2019-09-11,no_breakout_in_window,1.23612,1.23402,21.0,1.2285,1.25585,short,1.23579,1.23643,1.2357,0,
2019-09-12,range_too_small,1.23362,1.23218,14.4,,,,,,,0,
2019-09-13,no_breakout_in_window,1.23443,1.23267,17.6,1.2285,1.25585,short,1.23482,1.23494,1.24005,0,
2019-09-16,signal_short,1.25036,1.24693,34.3,1.24943,1.25537,short,1.24683,1.24668,1.24613,-1,1.24693
2019-09-17,no_breakout_in_window,1.24319,1.24071,24.8,1.24943,1.25537,short,1.24169,1.242,1.24182,0,
2019-09-18,no_breakout_in_window,1.2506,1.24831,22.9,1.24943,1.25537,short,1.2485,1.24896,1.24871,0,
2019-09-19,no_breakout_in_window,1.24823,1.2459,23.3,1.24943,1.25537,short,1.2478,1.24778,1.24742,0,
2019-09-20,no_breakout_in_window,1.25517,1.25176,34.1,1.24943,1.25537,short,1.25576,1.25591,1.25665,0,
2019-09-23,signal_short,1.24886,1.24642,24.4,1.2467,1.25473,short,1.2483,1.24716,1.24497,-1,1.24642
2019-09-24,no_breakout_in_window,1.244,1.24238,16.2,1.2467,1.25473,short,1.24277,1.24285,1.24361,0,
2019-09-25,signal_short,1.2498,1.24646,33.4,1.2467,1.25473,short,1.24644,1.24635,1.24768,-1,1.24646
2019-09-26,no_breakout_in_window,1.238,1.23444,35.6,1.2467,1.25473,short,1.23715,1.2366,1.23521,0,
2019-09-27,no_breakout_in_window,1.23333,1.23135,19.8,1.2467,1.25473,short,1.23275,1.23342,1.23273,0,
2019-09-30,no_breakout_in_window,1.22969,1.22784,18.5,1.22871,1.2528,short,1.22921,1.22968,1.22918,0,
2019-10-01,no_breakout_in_window,1.22948,1.22779,16.9,1.22871,1.2528,short,1.22863,1.22928,1.22802,0,
2019-10-02,signal_short,1.23086,1.22809,27.7,1.22871,1.2528,short,1.22829,1.22729,1.2259,-1,1.22809
2019-10-03,signal_short,1.23099,1.22863,23.6,1.22871,1.2528,short,1.23033,1.22982,1.22724,-1,1.22863
2019-10-04,no_breakout_in_window,1.23567,1.23258,30.9,1.22871,1.2528,short,1.23346,1.23433,1.23472,0,
2019-10-07,no_breakout_in_window,1.23361,1.22999,36.2,1.23323,1.25135,short,1.23278,1.23128,1.23136,0,
2019-10-08,signal_short,1.22998,1.22831,16.7,1.23323,1.25135,short,1.22951,1.22959,1.22783,-1,1.22831
2019-10-09,range_too_small,1.22262,1.22122,14.0,,,,,,,0,
2019-10-10,no_breakout_in_window,1.223,1.22022,27.8,1.23323,1.25135,short,1.22264,1.22262,1.2231,0,
2019-10-11,no_breakout_in_window,1.24457,1.24237,22.0,1.23323,1.25135,short,1.2449,1.24529,1.2454,0,
2019-10-14,no_breakout_in_window,1.26444,1.25903,54.1,1.26468,1.25234,long,1.26078,1.25933,1.25764,0,
2019-10-15,signal_long,1.2636,1.25984,37.6,1.26468,1.25234,long,1.26331,1.26269,1.26543,1,1.2636
2019-10-16,no_breakout_in_window,1.27869,1.27378,49.1,1.26468,1.25234,long,1.27553,1.2756,1.27464,0,
2019-10-17,no_breakout_in_window,1.28341,1.28104,23.7,1.26468,1.25234,long,1.28181,1.2772,1.27705,0,
2019-10-18,no_breakout_in_window,1.28908,1.28419,48.9,1.26468,1.25234,long,1.28446,1.28411,1.28658,0,
2019-10-21,range_too_large,1.29499,1.28744,75.5,,,,,,,0,
2019-10-22,no_breakout_in_window,1.29871,1.29564,30.7,1.29695,1.25564,long,1.29809,1.29817,1.29659,0,
2019-10-23,no_breakout_in_window,1.28986,1.2841,57.6,1.29695,1.25564,long,1.28592,1.28667,1.28676,0,
2019-10-24,signal_long,1.29272,1.29059,21.3,1.29695,1.25564,long,1.29157,1.29136,1.29422,1,1.29272
2019-10-25,no_breakout_in_window,1.28548,1.28353,19.5,1.29695,1.25564,long,1.28409,1.28442,1.28524,0,
2019-10-28,signal_long,1.28338,1.28111,22.7,1.28309,1.25768,long,1.28195,1.28322,1.28493,1,1.28338
2019-10-29,no_breakout_in_window,1.28612,1.28347,26.5,1.28309,1.25768,long,1.28548,1.28567,1.28469,0,
2019-10-30,range_too_small,1.28705,1.28578,12.7,,,,,,,0,
2019-10-31,signal_long,1.29343,1.28975,36.8,1.28309,1.25768,long,1.29203,1.29274,1.29401,1,1.29343
2019-11-01,signal_long,1.29664,1.29262,40.2,1.28309,1.25768,long,1.2959,1.29643,1.29696,1,1.29664
2019-11-04,no_breakout_in_window,1.29425,1.29254,17.1,1.29337,1.26032,long,1.29334,1.2935,1.2938,0,
2019-11-05,range_too_small,1.28901,1.28773,12.8,,,,,,,0,
2019-11-06,no_breakout_in_window,1.28854,1.28687,16.7,1.29337,1.26032,long,1.2883,1.28795,1.28832,0,
2019-11-07,no_breakout_in_window,1.28602,1.28373,22.9,1.29337,1.26032,long,1.28467,1.28446,1.2855,0,
2019-11-08,range_too_small,1.28221,1.28072,14.9,,,,,,,0,
2019-11-11,signal_long,1.27978,1.27732,24.6,1.27748,1.26159,long,1.27978,1.27961,1.28049,1,1.27978
2019-11-12,no_breakout_in_window,1.28662,1.28454,20.8,1.27748,1.26159,long,1.28623,1.28594,1.2848,0,
2019-11-13,no_breakout_in_window,1.28624,1.28398,22.6,1.27748,1.26159,long,1.28493,1.28564,1.2854,0,
2019-11-14,no_breakout_in_window,1.28572,1.28362,21.0,1.27748,1.26159,long,1.28278,1.28299,1.28433,0,
2019-11-15,range_too_small,1.28859,1.28768,9.1,,,,,,,0,
2019-11-18,signal_long,1.29321,1.29074,24.7,1.28985,1.26369,long,1.29242,1.29291,1.29448,1,1.29321
2019-11-19,signal_long,1.29578,1.29406,17.2,1.28985,1.26369,long,1.29581,1.29636,1.2955,1,1.29578
2019-11-20,no_breakout_in_window,1.293,1.28999,30.1,1.28985,1.26369,long,1.29062,1.29129,1.2914,0,
2019-11-21,signal_long,1.29325,1.29156,16.9,1.28985,1.26369,long,1.2928,1.29258,1.29332,1,1.29325
2019-11-22,no_breakout_in_window,1.29223,1.29025,19.8,1.28985,1.26369,long,1.29208,1.29213,1.29156,0,
2019-11-25,range_too_small,1.28558,1.28408,15.0,,,,,,,0,
2019-11-26,range_too_small,1.29034,1.28917,11.7,,,,,,,0,
2019-11-27,no_breakout_in_window,1.2865,1.28429,22.1,1.28271,1.26509,long,1.28465,1.28464,1.28339,0,
2019-11-28,no_breakout_in_window,1.29504,1.29174,33.0,1.28271,1.26509,long,1.29352,1.2946,1.29435,0,
2019-11-29,range_too_small,1.29138,1.29058,8.0,,,,,,,0,
2019-12-02,range_too_small,1.29167,1.29088,7.9,,,,,,,0,
2019-12-03,range_too_small,1.29444,1.29302,14.2,,,,,,,0,
2019-12-04,range_too_small,1.3003,1.29893,13.7,,,,,,,0,
2019-12-05,signal_long,1.31182,1.31015,16.7,1.2917,1.26707,long,1.31134,1.31094,1.31368,1,1.31182
2019-12-06,range_too_small,1.31624,1.31527,9.7,,,,,,,0,
2019-12-09,signal_long,1.31504,1.3131,19.4,1.3134,1.2705,long,1.31454,1.31724,1.31697,1,1.31504
2019-12-10,signal_long,1.31553,1.3135,20.3,1.3134,1.2705,long,1.31495,1.31565,1.31401,1,1.31553
2019-12-11,no_breakout_in_window,1.31585,1.31052,53.3,1.3134,1.2705,long,1.31369,1.31314,1.31152,0,
2019-12-12,no_breakout_in_window,1.32288,1.31898,39.0,1.3134,1.2705,long,1.32095,1.32096,1.32202,0,
2019-12-13,range_too_large,1.35143,1.31603,354.0,,,,,,,0,
2019-12-16,range_too_large,1.33982,1.33353,62.9,,,,,,,0,
2019-12-17,range_too_large,1.33359,1.32352,100.7,,,,,,,0,
